53576,53.581036108845700,-113.47972366914700,-,62,70,Delton,Parks,Deciduous,"Elm, American"
53577,53.576854475151000,-113.481137544585,-,29,70,Delton,Parks,Deciduous,"Elm, American"
53578,53.576941696794100,-113.48131472740800,-,43,70,Delton,Parks,Deciduous,"Elm, American"
53579,53.577031130509400,-113.481134379068,-,54,70,Delton,Parks,Deciduous,"Elm, American"
53580,53.577127212462800,-113.481137306151,-,38,70,Delton,Parks,Deciduous,"Elm, American"
53581,53.5775946523136,-113.481140941926,-,53,70,Delton,Parks,Deciduous,"Elm, American"
53582,53.578004233151300,-113.48131045212900,-,52,70,Delton,Parks,Deciduous,"Elm, American"
53583,53.578177006787000,-113.481310080886,-,41,70,Delton,Parks,Deciduous,"Elm, American"
53584,53.578139462168400,-113.48114061018500,-,54,70,Delton,Parks,Deciduous,"Elm, American"
53585,53.578422080165000,-113.481142056762,-,46,80,Delton,Parks,Deciduous,"Elm, American"
53586,53.578609821133300,-113.481143450518,-,41,80,Delton,Parks,Deciduous,"Elm, American"
53587,53.578526549043400,-113.481142135064,-,39,80,Delton,Parks,Deciduous,"Elm, American"
53588,53.578722093648600,-113.481318266762,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53589,53.578686805795700,-113.48114153026200,-,27,80,Delton,Parks,Deciduous,"Elm, American"
53590,53.578840690519400,-113.481314292978,-,44,80,Delton,Parks,Deciduous,"Elm, American"
53591,53.578811453555500,-113.48114162305000,-,42,80,Delton,Parks,Deciduous,"Elm, American"
53592,53.578965159089800,-113.481314513009,-,48,80,Delton,Parks,Deciduous,"Elm, American"
53593,53.5789259368673,-113.481142350962,-,42,70,Delton,Parks,Deciduous,"Elm, American"
53594,53.579038646786300,-113.481145821824,-,37,70,Delton,Parks,Deciduous,"Elm, American"
53595,53.5791651192012,-113.48131244522,-,64,80,Delton,Parks,Deciduous,"Elm, American"
53596,53.579222335424300,-113.48114531622000,-,65,80,Delton,Parks,Deciduous,"Elm, American"
53597,53.5791552972237,-113.481146137089,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53598,53.5794754057275,-113.481145580122,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53599,53.579408368069800,-113.481146525536,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53600,53.579710500783500,-113.481142695137,-,48,80,Delton,Parks,Deciduous,"Elm, American"
53601,53.579898946627000,-113.480971091379,-,61,80,Delton,Parks,Deciduous,"Elm, American"
53602,53.579900396196600,-113.480779022862,-,48,80,Delton,Parks,Deciduous,"Elm, American"
53603,53.579899893491000,-113.480616227962,-,70,80,Delton,Parks,Deciduous,"Elm, American"
53604,53.579906270617500,-113.48181192125100,-,79,80,Delton,Parks,Deciduous,"Elm, American"
53605,53.579905524505000,-113.4816396825,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53606,53.579908732140200,-113.48146739536900,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53607,53.576869993361000,-113.482604171221,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53608,53.577029031738,-113.482600355145,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53609,53.577129144314600,-113.482602974773,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53610,53.577211761299600,-113.482603859119,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53611,53.5773876121592,-113.482600460423,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53612,53.577486680324,-113.482606586169,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53613,53.577588414627500,-113.48260736165100,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53614,53.577562390116200,-113.482779469186,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53615,53.5776437863979,-113.482776613848,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53616,53.577992984607400,-113.482772444945,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53617,53.578436929124700,-113.482602225915,-,40,80,Delton,Parks,Deciduous,"Elm, American"
53618,53.578577215368100,-113.482602642717,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53619,53.578666276573700,-113.48260303729,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53620,53.578798653148100,-113.48260316455100,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53621,53.578915422003400,-113.482610083197,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53622,53.579040055737800,-113.482606936084,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53623,53.579226941746200,-113.48278193689000,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53624,53.579330408440600,-113.482607002579,-,43,80,Delton,Parks,Deciduous,"Elm, American"
53625,53.579721724705100,-113.482611073421,2001-06-01,11,70,Delton,Parks,Deciduous,"Ash, Green"
53626,53.579992837646100,-113.482772793385,-,63,80,Delton,Parks,Deciduous,"Elm, American"
53627,53.579992190548100,-113.48260514291500,-,43,80,Delton,Parks,Deciduous,"Elm, American"
53628,53.579902471311000,-113.482440205426,-,38,80,Delton,Parks,Deciduous,"Elm, American"
53629,53.579903528914300,-113.48225124916400,-,81,80,Delton,Parks,Deciduous,"Elm, American"
53630,53.579903254621700,-113.482102027027,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53631,53.580090737924400,-113.482780590709,-,40,80,Delton,Parks,Deciduous,"Elm, American"
53632,53.580095379348500,-113.48260976784200,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53633,53.580208183148300,-113.482777668772,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53634,53.5802220024162,-113.482609454673,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53635,53.580301287651100,-113.48277788980200,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53636,53.5803604178641,-113.482777168013,-,40,80,Delton,Parks,Deciduous,"Elm, American"
53637,53.580498161109000,-113.48277823915300,-,40,80,Delton,Parks,Deciduous,"Elm, American"
53638,53.580611348827900,-113.482883882216,-,40,80,Delton,Parks,Deciduous,"Elm, American"
53639,53.580609209716100,-113.483351220947,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53640,53.580456120765600,-113.482609310982,-,54,70,Delton,Parks,Deciduous,"Elm, American"
53641,53.5805629431567,-113.48261052254,2010-06-01,6,70,Delton,Parks,Deciduous,"Elm, Brandon"
53642,53.580655527162600,-113.482653843422,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53643,53.576825565288000,-113.48432415276300,-,50,70,Delton,Parks,Deciduous,"Elm, American"
53644,53.5769215033081,-113.484323857082,-,50,70,Delton,Parks,Deciduous,"Elm, American"
53645,53.577015829059500,-113.484327055592,-,62,80,Delton,Parks,Deciduous,"Elm, American"
53646,53.577055898635700,-113.48415476778400,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53647,53.576987637063200,-113.484155598718,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53648,53.577131654592400,-113.48432363478900,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53649,53.577139125313300,-113.484152391001,-,49,80,Delton,Parks,Deciduous,"Elm, American"
53650,53.5773335708096,-113.48415270767500,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53651,53.577276884929100,-113.48432435826900,-,62,80,Delton,Parks,Deciduous,"Elm, American"
53652,53.577423988689100,-113.48415510660400,-,60,70,Delton,Parks,Deciduous,"Elm, American"
53653,53.577366794328500,-113.48432424799,-,64,80,Delton,Parks,Deciduous,"Elm, American"
53654,53.577539405048300,-113.484152599517,-,61,80,Delton,Parks,Deciduous,"Elm, American"
53655,53.577465446833800,-113.484328570933,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53656,53.577640123709200,-113.484149897712,-,47,80,Delton,Parks,Deciduous,"Elm, American"
53657,53.577566470090300,-113.484331183583,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53658,53.577753685188800,-113.484150862831,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53659,53.5776756329264,-113.48432084459700,-,57,70,Delton,Parks,Deciduous,"Elm, American"
53660,53.577747254681700,-113.484324114068,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53661,53.577875555079300,-113.484150020714,-,37,80,Delton,Parks,Deciduous,"Elm, American"
53662,53.5778369405459,-113.48432348335900,-,60,70,Delton,Parks,Deciduous,"Elm, American"
53663,53.577996456443800,-113.484156625366,-,38,70,Delton,Parks,Deciduous,"Elm, American"
53664,53.578110762942300,-113.484155233886,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53665,53.578186166099100,-113.484156078296,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53666,53.578044169961400,-113.48432187703100,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53667,53.578163629472900,-113.48432476350100,-,65,80,Delton,Parks,Deciduous,"Elm, American"
53668,53.578580685287000,-113.484155501638,-,75,70,Delton,Parks,Deciduous,"Elm, American"
53669,53.578568129656100,-113.484328242869,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53670,53.578666447942000,-113.48432878999200,-,61,80,Delton,Parks,Deciduous,"Elm, American"
53671,53.578782020620000,-113.484324062385,-,28,80,Delton,Parks,Deciduous,"Elm, American"
53672,53.579078310518400,-113.48415592001,-,57,80,Delton,Parks,Deciduous,"Elm, American"
53673,53.5792444657503,-113.48432528449100,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53674,53.579229931562400,-113.48415898680100,-,57,70,Delton,Parks,Deciduous,"Elm, American"
53675,53.579334181370600,-113.484159585865,-,46,80,Delton,Parks,Deciduous,"Elm, American"
53676,53.579468515760000,-113.48432722136,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53677,53.579433100667800,-113.484158824476,-,49,80,Delton,Parks,Deciduous,"Elm, American"
53678,53.579584893375600,-113.484160021021,2003-06-01,10,70,Delton,Parks,Deciduous,"Ash, Patmore"
53679,53.579585245341700,-113.48433025674300,-,43,80,Delton,Parks,Deciduous,"Elm, American"
53680,53.5796911191023,-113.48416034694,-,64,80,Delton,Parks,Deciduous,"Elm, American"
53681,53.579697147730200,-113.48432885338800,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53682,53.5799184258507,-113.484036616837,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53683,53.579914239281300,-113.483592590629,-,84,70,Delton,Parks,Deciduous,"Elm, American"
53684,53.580097423456100,-113.484158591914,-,55,70,Delton,Parks,Deciduous,"Elm, American"
53685,53.580285787901100,-113.484332327929,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53686,53.5802352771587,-113.484161640225,-,46,80,Delton,Parks,Deciduous,"Elm, American"
53687,53.580167818896800,-113.484159615612,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53688,53.580315418628500,-113.48415956238,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53689,53.5804312933898,-113.484331553494,-,61,80,Delton,Parks,Deciduous,"Elm, American"
53690,53.580610601699700,-113.48361400154200,-,39,80,Delton,Parks,Deciduous,"Elm, American"
53691,53.580611225280600,-113.483815389046,-,44,80,Delton,Parks,Deciduous,"Elm, American"
53692,53.580611796638100,-113.483968673764,-,57,80,Delton,Parks,Deciduous,"Elm, American"
53693,53.580428780821800,-113.484160038017,-,56,80,Delton,Parks,Deciduous,"Elm, American"
53694,53.580558813465300,-113.484330854654,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53695,53.580650113721700,-113.48429338777000,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53696,53.577652031153300,-113.48587791184800,-,65,80,Delton,Parks,Deciduous,"Elm, American"
53697,53.577857412722200,-113.485875799924,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53698,53.577932765634400,-113.48587462412700,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53699,53.578106180640400,-113.485875882751,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53700,53.578183819161000,-113.485875326901,-,46,80,Delton,Parks,Deciduous,"Elm, American"
53701,53.5784189951287,-113.485870331361,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53702,53.5784107946725,-113.485706265948,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53703,53.578800141154800,-113.485703632726,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53704,53.579127972704300,-113.485700538082,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53705,53.579245591712700,-113.485707454991,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53706,53.579215999354700,-113.485875612711,-,72,80,Delton,Parks,Deciduous,"Elm, American"
53707,53.579336873396000,-113.485875889749,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53708,53.579618248546100,-113.485708038322,-,54,80,Delton,Parks,Deciduous,"Elm, American"
53709,53.576859062824900,-113.487248802775,-,49,80,Delton,Parks,Deciduous,"Elm, American"
53710,53.576753745137400,-113.487415624205,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53711,53.576941473138800,-113.487249051009,-,80,80,Delton,Parks,Deciduous,"Elm, American"
53712,53.5768615884705,-113.487415938746,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53713,53.577035656124500,-113.487249281335,-,44,80,Delton,Parks,Deciduous,"Elm, American"
53714,53.576958487242700,-113.487420775717,-,53,80,Delton,Parks,Deciduous,"Elm, American"
53715,53.577017617532,-113.487420060494,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53716,53.577110469128700,-113.487424174235,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53717,53.577306598864900,-113.48724689346600,-,57,80,Delton,Parks,Deciduous,"Elm, American"
53718,53.577254233967600,-113.487421283221,-,62,80,Delton,Parks,Deciduous,"Elm, American"
53719,53.577389009172500,-113.487247141694,-,45,80,Delton,Parks,Deciduous,"Elm, American"
53720,53.577375822696200,-113.487420559735,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53721,53.577471419479000,-113.487247389921,-,38,80,Delton,Parks,Deciduous,"Elm, American"
53722,53.577499945073000,-113.487421063479,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53723,53.577582313082500,-113.487243663114,-,43,80,Delton,Parks,Deciduous,"Elm, American"
53724,53.577596377009700,-113.48741776113200,-,64,80,Delton,Parks,Deciduous,"Elm, American"
53725,53.577730908564400,-113.48742538513300,-,0,70,Delton,Parks,Deciduous,Vacant Tree Space
53726,53.577716486982800,-113.487243783144,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53727,53.577840417127800,-113.487247009849,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53728,53.577827966554500,-113.48742156668,-,42,80,Delton,Parks,Deciduous,"Elm, American"
53729,53.577973694574400,-113.487247651385,-,37,80,Delton,Parks,Deciduous,"Elm, American"
53730,53.577939402114500,-113.487418481418,-,71,80,Delton,Parks,Deciduous,"Elm, American"
53731,53.5781610698767,-113.487247625832,-,70,80,Delton,Parks,Deciduous,"Elm, American"
53732,53.578086213462900,-113.487248531616,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53733,53.578046016088600,-113.487417515903,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53734,53.578173997847000,-113.48741596779700,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53735,53.579992926929700,-113.487426514161,-,38,70,Delton,Parks,Deciduous,"Elm, American"
53736,53.579976420498500,-113.487253058589,-,18,70,Delton,Parks,Deciduous,"Elm, American"
53737,53.580181010941900,-113.48742411436600,-,36,70,Delton,Parks,Deciduous,"Elm, American"
53738,53.580110386678400,-113.487426961463,-,50,70,Delton,Parks,Deciduous,"Elm, American"
53739,53.580139417308300,-113.487252699024,-,42,80,Delton,Parks,Deciduous,"Elm, American"
53740,53.580288557289200,-113.48742369144700,-,64,70,Delton,Parks,Deciduous,"Elm, American"
53741,53.580391997241700,-113.487424059242,-,51,70,Delton,Parks,Deciduous,"Elm, American"
53742,53.580246744174000,-113.487253038102,-,41,80,Delton,Parks,Deciduous,"Elm, American"
53743,53.580456285778200,-113.487255453099,-,48,80,Delton,Parks,Deciduous,"Elm, American"
53744,53.576855265873800,-113.488963039349,-,65,70,Delton,Parks,Deciduous,"Elm, American"
53745,53.577301353184200,-113.48879596500600,-,67,70,Delton,Parks,Deciduous,"Elm, American"
53746,53.577395716428800,-113.48879632113100,-,69,70,Delton,Parks,Deciduous,"Elm, American"
53747,53.577785079947200,-113.488798244104,-,62,70,Delton,Parks,Deciduous,"Elm, American"
53748,53.577798453458000,-113.488961995485,-,65,80,Delton,Parks,Deciduous,"Elm, American"
53749,53.578050715621900,-113.48879414208100,-,12,70,Delton,Parks,Deciduous,"Ash, Green"
53750,53.578434283562000,-113.488970441193,-,58,80,Delton,Parks,Deciduous,"Elm, American"
53751,53.578677007505300,-113.488968028755,-,75,70,Delton,Parks,Deciduous,"Elm, American"
53752,53.578797341857100,-113.488968196586,-,78,80,Delton,Parks,Deciduous,"Elm, American"
53753,53.578916162212800,-113.48897158759,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53754,53.579031450364700,-113.488968578143,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53755,53.5806138345081,-113.488548191738,-,38,70,Delton,Parks,Deciduous,"Elm, American"
53756,53.580527247891700,-113.488972782069,-,65,80,Delton,Parks,Deciduous,"Elm, American"
53757,53.577738788678200,-113.490341710813,-,56,80,Delton,Parks,Deciduous,"Elm, American"
53758,53.577914115099500,-113.490338510849,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53759,53.578071947598100,-113.490341713196,-,43,80,Delton,Parks,Deciduous,"Elm, American"
53760,53.578401804785700,-113.490332520648,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53761,53.578423308782400,-113.490519948299,-,71,80,Delton,Parks,Deciduous,"Elm, American"
53762,53.5785267312096,-113.490523462418,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53763,53.578522155819100,-113.49033541548200,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53764,53.578633223860900,-113.490523165887,-,25,80,Delton,Parks,Deciduous,"Elm, American"
53765,53.578642834747000,-113.49033327763400,-,32,80,Delton,Parks,Deciduous,"Elm, American"
53766,53.578826887089000,-113.49052248146,-,85,80,Delton,Parks,Deciduous,"Elm, American"
53767,53.578800660530300,-113.49033490806500,-,63,80,Delton,Parks,Deciduous,"Elm, American"
53768,53.578747731356000,-113.490335669226,-,43,80,Delton,Parks,Deciduous,"Elm, American"
53769,53.5789707523641,-113.490519232208,-,52,80,Delton,Parks,Deciduous,"Elm, American"
53770,53.578920023716500,-113.490339159877,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53771,53.579070976320300,-113.49052412357900,-,79,80,Delton,Parks,Deciduous,"Elm, American"
53772,53.579166324355400,-113.490523606135,-,51,80,Delton,Parks,Deciduous,"Elm, American"
53773,53.579234968533300,-113.490520040814,-,46,80,Delton,Parks,Deciduous,"Elm, American"
53774,53.579296615011300,-113.490519299602,-,38,80,Delton,Parks,Deciduous,"Elm, American"
53775,53.579295557359800,-113.490335465022,-,44,80,Delton,Parks,Deciduous,"Elm, American"
53776,53.579383450392300,-113.49033590238600,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53777,53.579778778248300,-113.490335279505,-,66,80,Delton,Parks,Deciduous,"Elm, American"
53778,53.579856689202900,-113.490332955757,-,57,80,Delton,Parks,Deciduous,"Elm, American"
53779,53.580008594173200,-113.490335866913,-,59,70,Delton,Parks,Deciduous,"Elm, American"
53780,53.580164804750300,-113.490332125292,-,59,80,Delton,Parks,Deciduous,"Elm, American"
53781,53.5801221510646,-113.49052074881400,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53782,53.5802567971906,-113.4903363577,-,70,70,Delton,Parks,Deciduous,"Elm, American"
53783,53.580218411692900,-113.490524692286,-,53,70,Delton,Parks,Deciduous,"Elm, American"
53784,53.5803870859528,-113.49033280330500,-,55,80,Delton,Parks,Deciduous,"Elm, American"
53785,53.580526302794000,-113.490332985881,-,56,80,Delton,Parks,Deciduous,"Elm, American"
53786,53.5767978625829,-113.473115118476,-,67,70,Delton,Parks,Deciduous,"Elm, American"
53787,53.576794739661400,-113.475621224367,-,53,70,Delton,Parks,Deciduous,"Elm, American"
53788,53.576798232970600,-113.475423067034,-,93,70,Delton,Parks,Deciduous,"Elm, American"
53789,53.576796779624700,-113.47595546387300,-,69,70,Delton,Parks,Deciduous,"Elm, American"
53790,53.576797563336600,-113.475773386678,-,36,70,Delton,Parks,Deciduous,"Elm, American"
53791,53.576850448559400,-113.476098796882,-,20,70,Delton,Parks,Deciduous,"Elm, American"
53792,53.576726180472500,-113.479209361701,-,57,70,Delton,Parks,Deciduous,"Elm, American"
53793,53.576725288702700,-113.47971154970900,-,38,80,Delton,Parks,Deciduous,"Elm, American"
53794,53.576757658595,-113.481131008684,-,54,70,Delton,Parks,Deciduous,"Elm, American"
53795,53.5767460444101,-113.484327075556,-,52,70,Delton,Parks,Deciduous,"Elm, American"
53796,53.577007826244800,-113.48878915052000,-,46,70,Delton,Parks,Deciduous,"Elm, American"
53797,53.576937819630200,-113.488793749905,-,53,70,Delton,Parks,Deciduous,"Elm, American"
53798,53.576745615566700,-113.488792189118,-,52,70,Delton,Parks,Deciduous,"Elm, American"
53799,53.578426187610000,-113.48415219315,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53800,53.580042043334600,-113.484331308793,-,56,80,Delton,Parks,Deciduous,"Elm, American"
53801,53.579696976016700,-113.485708701878,-,50,80,Delton,Parks,Deciduous,"Elm, American"
53802,53.580713211688400,-113.482857965862,-,60,80,Delton,Parks,Deciduous,"Elm, American"
53803,53.580714246178000,-113.48308214753400,-,45,70,Delton,Parks,Deciduous,"Elm, American"
53804,53.580714915238600,-113.483309073746,-,51,70,Delton,Parks,Deciduous,"Elm, American"
53805,53.580712894529400,-113.48358758975400,-,57,80,Delton,Parks,Deciduous,"Elm, American"
53806,53.580706443371900,-113.484169791155,-,66,80,Delton,Parks,Deciduous,"Elm, American"
53807,53.580717768952300,-113.48846125377600,-,73,80,Delton,Parks,Deciduous,"Elm, American"
53808,53.580716113757000,-113.488794535366,-,68,80,Delton,Parks,Deciduous,"Elm, American"
53852,53.578442659859,-113.484325078669,-,52,80,Delton,Parks,Deciduous,"Elm, American"
102453,53.576769923106100,-113.484157009754,1998-06-01,19,80,Delton,Parks,Deciduous,"Elm, American"
102583,53.577236388623700,-113.484150304026,-,84,80,Delton,Parks,Deciduous,"Elm, American"
102584,53.576705624374900,-113.48465998198200,-,12,70,Delton,Parks,Deciduous,"Elm, American"
104704,53.579772144059900,-113.47583155924300,-,43,70,Delton,Parks,Deciduous,"Elm, Siberian"
104705,53.579731338673700,-113.47610505098300,-,41,70,Delton,Parks,Deciduous,"Elm, American"
104706,53.579633823500400,-113.476106256656,-,13,70,Delton,Parks,Deciduous,"Elm, American"
104707,53.579508135938900,-113.476108555824,-,40,70,Delton,Parks,Deciduous,"Elm, American"
104708,53.5793126476932,-113.47611089362500,-,50,70,Delton,Parks,Deciduous,"Elm, American"
104709,53.579167862351400,-113.476109190206,-,52,70,Delton,Parks,Deciduous,"Elm, American"
104710,53.5788890372746,-113.47610298418200,-,40,70,Delton,Parks,Deciduous,"Elm, American"
104711,53.578754644997400,-113.47610809824200,-,34,70,Delton,Parks,Deciduous,"Elm, American"
104712,53.5785604895866,-113.476107437875,-,37,70,Delton,Parks,Deciduous,"Elm, American"
104713,53.578436910968900,-113.476105746615,-,35,70,Delton,Parks,Deciduous,"Elm, American"
104714,53.579068462175700,-113.474499763927,-,57,70,Delton,Parks,Deciduous,"Elm, American"
104715,53.5808448075257,-113.47610824033300,-,49,80,Delton,Parks,Deciduous,"Elm, American"
411316,53.580612191904000,-113.484076539957,-,12,70,Delton,Parks,,"Elm, American"
415718,53.579314834434000,-113.48907812035,-,10,70,Delton,Parks,,"Spruce, Colorado Blue"
415719,53.579301488528400,-113.489142029942,-,15,70,Delton,Parks,,"Spruce, Norway"
415720,53.579329948701600,-113.489200531789,-,18,70,Delton,Parks,,"Spruce, Colorado Green"
415721,53.5794069891272,-113.48924537147500,-,15,70,Delton,Parks,,"Spruce, Colorado Green"
415722,53.579309702967300,-113.489243274969,-,15,70,Delton,Parks,,"Spruce, Colorado Green"
415723,53.579293445784000,-113.489308854169,-,15,70,Delton,Parks,,"Spruce, Colorado Blue"
415724,53.579313970620900,-113.48933149094500,-,15,70,Delton,Parks,,"Spruce, Colorado Blue"
415725,53.579336887330500,-113.48945871220800,-,12,70,Delton,Parks,,"Spruce, White"
415726,53.579298299263700,-113.489534367876,-,6,70,Delton,Parks,,"Cherry, Amur"
415738,53.579334422478900,-113.489564989773,-,6,70,Delton,Parks,,"Cherry, Amur"
415739,53.579491989509500,-113.48955982251200,-,13,70,Delton,Parks,,"Spruce, Colorado Green"
415740,53.579601840531300,-113.48931494486400,-,15,70,Delton,Parks,,"Spruce, Colorado Green"
415741,53.579600218871800,-113.48916294727500,-,15,70,Delton,Parks,,"Spruce, White"
415758,53.581068720788200,-113.49098865838500,-,30,70,Delton,Parks,,"Ash, Green"
415759,53.581140946841100,-113.490954057661,-,10,70,Delton,Parks,,"Ash, Black"
415800,53.578442661645800,-113.475952442512,-,20,70,Delton,Parks,,"Maple, Manitoba"
415801,53.578432426224400,-113.475987481985,-,22,70,Delton,Parks,,"Maple, Manitoba"
415803,53.578551777366000,-113.47595982132,-,12,70,Delton,Parks,,"Ash, Green"
415806,53.578530561030300,-113.475859708904,-,10,70,Delton,Parks,,"Ash, Green"
415808,53.578548224368500,-113.47574165909,-,15,70,Delton,Parks,,"Ash, Green"
415809,53.578545340433700,-113.475676232924,-,9,70,Delton,Parks,,"Ash, Patmore"
415811,53.578519044462000,-113.475602368252,-,30,70,Delton,Parks,,"Spruce, Colorado Green"
415814,53.578459636694300,-113.475677293383,-,8,70,Delton,Parks,,"Oak, Bur"
415815,53.578450908149500,-113.475463559829,-,8,70,Delton,Parks,,"Oak, Bur"
415817,53.578536803202400,-113.475506137792,-,15,70,Delton,Parks,,"Ash, Green"
415819,53.578546579265100,-113.475366364843,-,10,70,Delton,Parks,,"Ash, Patmore"
415820,53.578410401661900,-113.475110568387,-,7,70,Delton,Parks,,"Oak, Bur"
415821,53.5783708518412,-113.47497577102100,-,65,70,Delton,Parks,,"Spruce, Colorado Green"
415823,53.578398500359800,-113.474765951263,-,45,70,Delton,Parks,,"Ash, Green"
415826,53.578509580942700,-113.474629286707,-,7,70,Delton,Parks,,"Oak, Bur"
415827,53.578528450279700,-113.474786161136,-,7,70,Delton,Parks,,"Oak, Bur"
415837,53.578880963738700,-113.474624682151,-,8,70,Delton,Parks,,"Ash, Patmore"
415842,53.5790425576701,-113.47475360384700,-,10,70,Delton,Parks,,"Spruce, White"
415843,53.579053367446600,-113.474849481717,-,10,70,Delton,Parks,,"Spruce, White"
415854,53.579018973176400,-113.474705890297,-,7,70,Delton,Parks,,Mayday
415861,53.579089056079500,-113.47469629314,-,7,70,Delton,Parks,,"Oak, Bur"
415862,53.579067838686900,-113.474596180097,-,7,70,Delton,Parks,,Mayday
415863,53.579175334542300,-113.47482614919300,-,15,70,Delton,Parks,,"Maple, Manitoba"
415864,53.579421137691,-113.474613620456,-,9,70,Delton,Parks,,"Spruce, White"
415865,53.579527848011900,-113.474664668039,-,35,70,Delton,Parks,,"Maple, Manitoba"
415866,53.579569248026300,-113.47462924093400,-,30,70,Delton,Parks,,"Maple, Manitoba"
415867,53.579660011753500,-113.474597565907,-,7,70,Delton,Parks,,"Oak, Bur"
415868,53.579706778394500,-113.474601350265,-,7,70,Delton,Parks,,"Oak, Bur"
415942,53.579090894756500,-113.475115231575,-,8,70,Delton,Parks,,"Ash, Patmore"
415943,53.579078292216900,-113.475202671245,-,8,70,Delton,Parks,,"Ash, Patmore"
415963,53.578790976593900,-113.476017961225,-,30,70,Delton,Parks,,"Maple, Manitoba"
415966,53.578944070700100,-113.475985518963,-,40,70,Delton,Parks,,"Spruce, Norway"
